Date,Open,High,Low,Close,Adj Close,Volume
2003-01-13 00:00:00,93.54000092,93.86000061,92.44000244,93.02999878,65.26994324,31649900
2003-01-14 00:00:00,92.69000244,93.83000183,92.41000366,93.33000183,65.48040009,30733000
2003-01-15 00:00:00,93.54000092,93.56999969,91.91000366,92.40000153,64.82792664,33511800
2003-01-16 00:00:00,92.5,92.93000031,91.44999695,92.01999664,64.56134033,44812100
2003-01-17 00:00:00,90.98999786,92.30000305,90.15000153,90.66000366,63.60715103,35618300
2003-01-21 00:00:00,90.87000275,90.91999817,88.94999695,89.25,62.61787415,36826200
2003-01-22 00:00:00,88.76999664,89.80000305,88,88.16999817,61.86016083,42286500
2003-01-23 00:00:00,88.75,89.37999725,87.94999695,88.70999908,62.23901749,55919800
2003-01-24 00:00:00,88.58999634,88.68000031,86.16999817,86.37999725,60.60429001,68633900
2003-01-27 00:00:00,85.73000336,86.80000305,84.5,85.19999695,59.77637863,57884400
2003-01-28 00:00:00,85.62999725,86.40000153,85.12999725,85.83000183,60.21843338,46929100
2003-01-29 00:00:00,85.41999817,87.18000031,84.76999664,86.48000336,60.67446136,53712200
2003-01-30 00:00:00,86.79000092,86.87999725,84.40000153,84.43000031,59.2361908,49845900
2003-01-31 00:00:00,84.15000153,86.20999908,84.15000153,86.05999756,60.37979126,55317000
2003-02-03 00:00:00,86.13999939,86.80999756,85.91999817,86.23000336,60.49904633,39696000
2003-02-04 00:00:00,85.30999756,85.75,84.30000305,85.37999725,59.90269089,43633400
2003-02-05 00:00:00,85.75,86.54000092,84.48000336,84.84999847,59.53084564,55270600
2003-02-06 00:00:00,84.37000275,84.88999939,83.65000153,84.44999695,59.25019836,53638000
2003-02-07 00:00:00,84.91000366,84.98999786,82.97000122,83.41999817,58.52756882,43165000
2003-02-10 00:00:00,83.45999908,84.12999725,82.65000153,84.01000214,58.94151306,45455900
2003-02-11 00:00:00,84.37000275,84.87999725,82.83000183,83.43000031,58.53455734,46861000
2003-02-12 00:00:00,83.16000366,83.62000275,82.08999634,82.09999847,57.60145187,35873600
2003-02-13 00:00:00,82.15000153,82.66000366,81,82.34999847,57.77684784,57934100
2003-02-14 00:00:00,82.37000275,84.19999695,81.81999969,84.15000153,59.03973389,59580900
2003-02-18 00:00:00,84.52999878,85.80000305,84.38999939,85.62999725,60.07808304,39492700
2003-02-19 00:00:00,85.31999969,85.47000122,84.27999878,85.18000031,59.76237106,31432000
2003-02-20 00:00:00,85.20999908,85.41999817,84.05000305,84.33000183,59.16597748,29280100
2003-02-21 00:00:00,84.37999725,85.73999786,83.45999908,85.18000031,59.76237106,60955800
2003-02-24 00:00:00,84.93000031,85,83.58999634,83.80000305,58.79415131,30628600
2003-02-25 00:00:00,82.94999695,84.48999786,82.22000122,84.47000122,59.26424408,56770600
2003-02-26 00:00:00,84.01999664,84.52999878,83.08000183,83.23999786,58.40124512,37787200
2003-02-27 00:00:00,83.69999695,84.75,83.16000366,84.33999634,59.1730423,51126000
2003-02-28 00:00:00,84.47000122,85.23000336,84.16000366,84.90000153,59.56592941,43666800
2003-03-03 00:00:00,85.26000214,85.77999878,83.72000122,84.08999634,58.99761963,42923100
2003-03-04 00:00:00,83.94999695,84.01000214,82.65000153,82.75,58.0574913,31440500
2003-03-05 00:00:00,82.61000061,83.54000092,82.36000061,83.44999695,58.54859161,43974700
2003-03-06 00:00:00,82.87000275,83.51999664,82.47000122,82.75,58.0574913,41217700
2003-03-07 00:00:00,81.61000061,83.98999786,81.43000031,83.31999969,58.45738983,63538000
2003-03-10 00:00:00,82.59999847,82.86000061,81.09999847,81.31999969,57.05420303,41014100
2003-03-11 00:00:00,81.48000336,82,80.48000336,80.51999664,56.49290848,48102700
2003-03-12 00:00:00,80.37999725,81.09999847,79.37999725,81.05999756,56.87177658,62459800
2003-03-13 00:00:00,82.18000031,83.91000366,81.52999878,83.86000061,58.83625031,72117800
2003-03-14 00:00:00,84.19999695,84.76999664,83.34999847,84.12999725,59.0256691,63951800
2003-03-17 00:00:00,83.45999908,86.94999695,83.22000122,86.77999878,60.88492203,88217500
2003-03-18 00:00:00,87.15000153,87.34999847,86.27999878,87.29000092,61.24277878,50792300
2003-03-19 00:00:00,87.27999878,88.16000366,86.68000031,87.95999908,61.71282196,49630800
2003-03-20 00:00:00,87.33000183,88.58999634,86.34999847,88.15000153,61.84614944,67321600
2003-03-21 00:00:00,88.80000305,89.87999725,87.93000031,89.66999817,63.1662178,71165300
2003-03-24 00:00:00,88.01999664,88.13999939,86.34999847,86.69000244,61.06702805,65398900
2003-03-25 00:00:00,86.73999786,88.26000214,86.44000244,87.51999664,61.6517067,61040100
2003-03-26 00:00:00,87.55999756,87.84999847,86.80000305,87.08000183,61.34174728,45740800
2003-03-27 00:00:00,86.40000153,87.66000366,85.98999786,87.15000153,61.39107513,53120200
2003-03-28 00:00:00,86.47000122,87.27999878,86.25,86.70999908,61.08114243,32583000
2003-03-31 00:00:00,85.34999847,86.58999634,84.40000153,84.73999786,59.69337845,61119500
2003-04-01 00:00:00,85.25,86.38999939,84.91000366,86.04000092,60.60916138,53574000
2003-04-02 00:00:00,87.54000092,88.76999664,87.5,88.12000275,62.07435226,50431200
2003-04-03 00:00:00,88.87000275,88.98999786,87.65000153,87.69999695,61.77850342,48755500
2003-04-04 00:00:00,88.43000031,88.58999634,87.62000275,88.22000122,62.14481354,36250100
2003-04-07 00:00:00,90.33999634,90.84999847,87.97000122,88.05000305,62.02507401,69776200
2003-04-08 00:00:00,88.30000305,88.65000153,87.70999908,88.19000244,62.12367249,39712700
2003-04-09 00:00:00,88.36000061,89.09999847,86.76999664,87.02999878,61.30654526,55647300
2003-04-10 00:00:00,87.08999634,87.62999725,85.70999908,87.51000214,61.64465714,41812400
2003-04-11 00:00:00,88.16000366,88.69999695,86.86000061,87.15000153,61.39107513,47730100
2003-04-14 00:00:00,87.47000122,89,87,88.94999695,62.65904999,36711700
2003-04-15 00:00:00,88.83999634,89.77999878,88.41999817,89.77999878,63.24372482,49709800
2003-04-16 00:00:00,89.91000366,90.05999756,88.02999878,88.25,62.16593933,51788000
2003-04-17 00:00:00,88.30000305,89.72000122,88.19000244,89.55999756,63.08874512,37403100
2003-04-21 00:00:00,89.86000061,90.16000366,89.05999756,89.65000153,63.15213394,32052700
2003-04-22 00:00:00,89.09999847,91.55999756,88.88999939,91.33999634,64.34262848,59763600
2003-04-23 00:00:00,91.62000275,92.34999847,91.23999786,92.18000031,64.93434143,44227100
2003-04-24 00:00:00,91.52999878,92.08000183,90.95999908,91.36000061,64.35670471,49692400
2003-04-25 00:00:00,91.30000305,91.47000122,90.01999664,90.23000336,63.56071472,43917200
2003-04-28 00:00:00,90.44000244,92.19000244,90.30000305,91.79000092,64.65962982,46432900
2003-04-29 00:00:00,92.13999939,92.80000305,91.40000153,92.11000061,64.88502502,52017100
2003-04-30 00:00:00,91.91000366,92.56999969,91.41000366,91.91000366,64.74414063,48709100
2003-05-01 00:00:00,91.91999817,92.73000336,90.5,91.90000153,64.73710632,50240400
2003-05-02 00:00:00,91.55999756,93.47000122,91.48999786,93.20999908,65.65992737,50201500
2003-05-05 00:00:00,93.47000122,93.77999878,92.5,93.02999878,65.53309631,35437800
2003-05-06 00:00:00,93.04000092,94.37999725,93,93.91000366,66.15301514,44401000
2003-05-07 00:00:00,93.41999817,94.13999939,92.97000122,93.38999939,65.78669739,41413100
2003-05-08 00:00:00,92.51999664,93.33000183,92.27999878,92.44999695,65.1245575,40570700
2003-05-09 00:00:00,92.83000183,93.80000305,92.61000061,93.73000336,66.02619171,33608100
2003-05-12 00:00:00,93.5,95.12000275,93.27999878,94.87999725,66.83630371,35662300
2003-05-13 00:00:00,94.52999878,95.18000031,94.26000214,94.70999908,66.71657562,39253600
2003-05-14 00:00:00,95.08999634,95.23999786,93.91000366,94.51000214,66.57566833,32195100
2003-05-15 00:00:00,94.88999939,95.33000183,94.25,95.11000061,66.9983139,43879200
2003-05-16 00:00:00,94.88999939,95.44999695,94.26000214,94.87000275,66.82925415,38905000
2003-05-19 00:00:00,94.15000153,94.41999817,92.33000183,92.65000153,65.26543427,41606000
2003-05-20 00:00:00,92.81999969,93.02999878,91.58999634,92.45999908,65.13155365,55404600
2003-05-21 00:00:00,92.11000061,92.87999725,91.91000366,92.65000153,65.26543427,49333800
2003-05-22 00:00:00,92.94999695,94.05000305,92.68000031,93.56999969,65.91349792,38421800
2003-05-23 00:00:00,93.52999878,93.98000336,93.13999939,93.76000214,66.04735565,26155900
2003-05-27 00:00:00,93.30000305,95.83999634,93.06999969,95.40000153,67.20262146,43719200
2003-05-28 00:00:00,95.84999847,96.47000122,95.43000031,95.66999817,67.39276886,37727100
2003-05-29 00:00:00,95.87999725,96.81999969,95.08000183,95.41999817,67.21671295,50844200
2003-05-30 00:00:00,95.90000153,97.08999634,95.55999756,96.94999695,68.29445648,52529500
2003-06-02 00:00:00,97.52999878,98.44999695,96.66999817,97.34999847,68.57626343,50305500
2003-06-03 00:00:00,97.15000153,97.83999634,96.84999847,97.75,68.85800934,38254500
2003-06-04 00:00:00,97.66000366,99.34999847,97.56999969,99.16000366,69.85127258,49360700
2003-06-05 00:00:00,98.58000183,99.65000153,98.26999664,99.65000153,70.19642639,46262400
2003-06-06 00:00:00,100.4000015,101.4000015,99.12999725,99.26000214,69.92171478,60356800
2003-06-09 00:00:00,98.76999664,99.09999847,97.76999664,98.25,69.2102356,37808500
2003-06-10 00:00:00,98.45999908,99.26000214,98.19000244,99.25,69.91464233,29965900
2003-06-11 00:00:00,99.16000366,100.3899994,98.70999908,100.3000031,70.65431213,37610200
2003-06-12 00:00:00,100.75,100.9000015,99.62000275,100.6100006,70.87266541,36442000
2003-06-13 00:00:00,100.6100006,100.75,98.94999695,99.55999756,70.13304901,48628300
2003-06-16 00:00:00,99.95999908,101.6999969,99.80000305,101.6600037,71.61238098,36326300
2003-06-17 00:00:00,102.0699997,102.1800003,101.2300034,101.6600037,71.61238098,36801800
2003-06-18 00:00:00,101.2900009,102.1399994,101,101.5699997,71.54892731,35521000
2003-06-19 00:00:00,101.6399994,101.7300034,99.83999634,100.0199966,70.45710754,43551700
2003-06-20 00:00:00,100.3899994,100.5,99.41999817,99.44000244,70.30152893,41545000
2003-06-23 00:00:00,99.44999695,99.66000366,97.91999817,98.41999817,69.58041382,34237500
2003-06-24 00:00:00,98.22000122,99.08999634,98.01999664,98.51999664,69.65112305,36213600
2003-06-25 00:00:00,98.52999878,99.44000244,97.52999878,97.52999878,68.95122528,47743400
2003-06-26 00:00:00,97.77999878,98.98000336,96.95999908,98.80000305,69.84908295,33477300
2003-06-27 00:00:00,98.75,99.19000244,97.58000183,97.66000366,69.04311371,54208800
2003-06-30 00:00:00,98.22000122,98.66999817,97.47000122,97.62999725,69.02193451,33349000
2003-07-01 00:00:00,97.25,98.84999847,96.43000031,98.52999878,69.6581955,51322800
2003-07-02 00:00:00,98.76999664,99.79000092,98.56999969,99.76999664,70.53479767,34662100
2003-07-03 00:00:00,99.06999969,99.84999847,97.90000153,98.73999786,69.80666351,30792800
2003-07-07 00:00:00,99.65000153,100.9000015,99.65000153,100.6999969,71.19235992,31391100
2003-07-08 00:00:00,100.5,101.2900009,100.1699982,101.1500015,71.51045227,30952500
2003-07-09 00:00:00,100.9199982,101.4000015,100.0299988,100.5800018,71.10749054,36528500
2003-07-10 00:00:00,99.83999634,100.0400009,98.62999725,99.30000305,70.2025528,49777700
2003-07-11 00:00:00,99.38999939,100.4499969,99.38999939,100.2399979,70.86709595,39976300
2003-07-14 00:00:00,101.1999969,101.9000015,100.4499969,100.7300034,71.21353149,42114900
2003-07-15 00:00:00,101.3799973,101.4599991,99.94999695,100.5100021,71.05802917,42573600
2003-07-16 00:00:00,100.8099976,100.8700027,99.23000336,99.91999817,70.6408844,39894200
2003-07-17 00:00:00,99.15000153,99.87999725,98.16000366,98.5,69.63697815,52253500
2003-07-18 00:00:00,99.01999664,99.80000305,98.45999908,99.51000214,70.35105133,35698100
2003-07-21 00:00:00,99.44999695,99.48999786,97.84999847,98.27999878,69.48145294,34786000
2003-07-22 00:00:00,98.69000244,99.41000366,97.91999817,99.16999817,70.11064148,49968300
2003-07-23 00:00:00,99.20999908,99.44999695,98.27999878,99.23999786,70.16015625,37275400
2003-07-24 00:00:00,99.98999786,100.3399963,98.37000275,98.48999786,69.62993622,40896200
2003-07-25 00:00:00,98.66000366,100.2900009,98.04000092,100.2300034,70.86003876,43241100
2003-07-28 00:00:00,100.3700027,100.9800034,99.66999817,99.86000061,70.59850311,34382800
2003-07-29 00:00:00,100.1399994,100.2600021,98.68000031,99.40000153,70.27327728,53472100
2003-07-30 00:00:00,99.59999847,99.75,98.93000031,99.16000366,70.10359955,28363300
2003-07-31 00:00:00,99.98000336,100.9100037,99.16999817,99.38999939,70.2661972,54937200
2003-08-01 00:00:00,99.19000244,99.52999878,98.23999786,98.51000214,69.64403534,49321000
2003-08-04 00:00:00,98.30999756,99,97,98.51000214,69.64403534,55214100
2003-08-05 00:00:00,98.41000366,98.76000214,96.33999634,96.41999817,68.16648102,61415600
2003-08-06 00:00:00,96.69000244,98.05999756,96.41999817,96.98000336,68.56237793,50096900
2003-08-07 00:00:00,97.16999817,98.06999969,96.76000214,98,69.28349304,43427400
2003-08-08 00:00:00,98.31999969,98.55000305,97.76000214,98.27999878,69.48145294,27357300
2003-08-11 00:00:00,98.26000214,99.04000092,97.83999634,98.65000153,69.74303436,34631400
2003-08-12 00:00:00,98.70999908,99.58999634,98.41999817,99.55000305,70.37931061,43285600
2003-08-13 00:00:00,99.81999969,99.84999847,98.52999878,99.04000092,70.01873016,36152000
2003-08-14 00:00:00,99.09999847,99.75,98.44999695,99.30999756,70.20966339,35525100
2003-08-15 00:00:00,99.36000061,99.79000092,99.12000275,99.62000275,70.42881775,12567000
2003-08-18 00:00:00,99.93000031,100.5999985,99.73999786,100.4800034,71.0368042,22873800
2003-08-19 00:00:00,100.6900024,100.9400024,100,100.8600006,71.30542755,37437700
2003-08-20 00:00:00,100.2900009,100.8899994,100.1600037,100.4499969,71.01557922,21295300
2003-08-21 00:00:00,101.0500031,101.5199966,100.4000015,100.7699966,71.24180603,46494200
2003-08-22 00:00:00,101.75,101.8199997,99.73000336,99.76999664,70.53479767,52040300
2003-08-25 00:00:00,99.70999908,100.8300018,99.27999878,99.93000031,70.64797211,23473000
2003-08-26 00:00:00,99.5,100.3899994,98.83000183,100.1100006,70.77521515,45065800
2003-08-27 00:00:00,100.0500031,100.3600006,99.56999969,100.1399994,70.79640198,18919500
2003-08-28 00:00:00,100.4000015,101,99.66000366,100.7600021,71.23474884,27402400
2003-08-29 00:00:00,100.6100006,101.4800034,100.4800034,101.4400024,71.71549988,28706600
2003-09-02 00:00:00,101.6399994,102.8799973,101.0500031,102.8000031,72.67697144,49419100
2003-09-03 00:00:00,103.0299988,103.6999969,102.7799988,103.3600006,73.07287598,44912400
2003-09-04 00:00:00,103.0999985,103.5500031,102.7600021,103.4100037,73.10824585,28381000
2003-09-05 00:00:00,102.9400024,103.5500031,102.4000015,102.8300018,72.69818115,31637300
2003-09-08 00:00:00,103.0400009,103.8799973,102.9300003,103.6800003,73.2991333,32632800
2003-09-09 00:00:00,103.3700027,103.4599991,102.6800003,103,72.81838989,35053200
2003-09-10 00:00:00,102.5299988,102.8000031,101.5500031,101.9599991,72.08309937,45904900
2003-09-11 00:00:00,102.0999985,102.7600021,101.8399963,102.2600021,72.29520416,38396300
2003-09-12 00:00:00,101.9100037,102.6399994,101.3499985,102.4499969,72.42955017,42524800
2003-09-15 00:00:00,102.5199966,102.6299973,101.9499969,102.0899963,72.1750412,21312800
2003-09-16 00:00:00,102.2300034,103.6399994,102.1699982,103.5800018,73.2284317,37892600
2003-09-17 00:00:00,103.4800034,103.7900009,103.0500031,103.3799973,73.08702087,31885800
2003-09-18 00:00:00,103.4000015,104.6999969,103.1699982,104.5999985,73.94954681,30243600
2003-09-19 00:00:00,104.2699966,104.5999985,103.4000015,103.6699982,73.57337189,34331600
2003-09-22 00:00:00,102.8499985,102.9599991,102.0299988,102.5500031,72.77856445,36677400
2003-09-23 00:00:00,102.5899963,103.2900009,102.3600006,102.9400024,73.05532074,32489200
2003-09-24 00:00:00,103.1200027,103.2200012,101.0699997,101.1100006,71.75662231,41694700
2003-09-25 00:00:00,101.4100037,101.8799973,100.1999969,100.2799988,71.1675415,52673100
2003-09-26 00:00:00,100.4400024,100.6600037,99.84999847,99.94999695,70.9333725,42914700
2003-09-29 00:00:00,100.3000031,100.9899979,99.79000092,100.9300003,71.62883759,36771600
2003-09-30 00:00:00,100.4800034,100.7600021,99.25,99.94999695,70.9333725,70764500
2003-10-01 00:00:00,100.2399979,102.1800003,100.1999969,102.0800018,72.44499969,65797600
2003-10-02 00:00:00,101.9300003,102.5599976,101.6299973,102.4499969,72.70756531,44591500
2003-10-03 00:00:00,103.6699982,104.2799988,103.0800018,103.3899994,73.37467957,48806900
2003-10-06 00:00:00,103.4800034,103.9899979,103.1999969,103.8600006,73.70823669,20226500
2003-10-07 00:00:00,103.2600021,104.3099976,102.9100037,104.2600021,73.99211884,42602900
2003-10-08 00:00:00,104.3300018,104.3899994,103.4100037,104,73.80756378,30920800
2003-10-09 00:00:00,104.8799973,105.2200012,103.8300018,104.2799988,74.00630188,40066500
2003-10-10 00:00:00,104.2699966,104.5999985,103.9100037,104.5699997,74.21209717,22682800
2003-10-13 00:00:00,104.7099991,105.2900009,104.5100021,104.9000015,74.44629669,23825600
2003-10-14 00:00:00,104.8000031,105.4300003,104.3600006,105.2699966,74.7089386,38484400
2003-10-15 00:00:00,105.8600006,105.8899994,104.6399994,104.9899979,74.51013947,39021700
2003-10-16 00:00:00,104.6800003,105.7300034,104.6500015,105.4100037,74.80827332,32772200
2003-10-17 00:00:00,105.4700012,105.6299973,103.9800034,104.2600021,73.99211884,32790300
2003-10-20 00:00:00,104.4499969,105.0400009,103.9400024,105.0400009,74.54564667,27657000
2003-10-21 00:00:00,104.8199997,105.2799988,104.3199997,104.8600006,74.41793823,26729100
2003-10-22 00:00:00,104.0299988,104.1900024,103.1900024,103.5400009,73.48117065,33914500
2003-10-23 00:00:00,102.8899994,103.9499969,102.8399963,103.3499985,73.34629059,45830500
2003-10-24 00:00:00,102.8300018,103.5800018,102.1800003,103.5800018,73.50952911,51723600
2003-10-27 00:00:00,103.7399979,104.1800003,103.2699966,103.6299973,73.54498291,32460200
2003-10-28 00:00:00,103.9800034,105.1500015,103.8199997,105.0400009,74.54564667,34956200
2003-10-29 00:00:00,104.7699966,105.4300003,103.8700027,105.1800003,74.6450119,30955400
2003-10-30 00:00:00,105.7900009,105.9700012,104.8000031,105.4000015,74.80117798,39123100
2003-10-31 00:00:00,105.4000015,105.7399979,105.2200012,105.3000031,74.73018646,25761600
2003-11-03 00:00:00,105.75,106.6100006,105.7099991,105.9899979,75.21990204,37589300
2003-11-04 00:00:00,105.9899979,106.2699966,105.5800018,105.7600021,75.05664825,31421600
2003-11-05 00:00:00,105.4899979,105.9700012,104.9000015,105.8399963,75.11342621,33558800
2003-11-06 00:00:00,105.5999985,106.4400024,105.0999985,106.4000015,75.51082611,28392300
2003-11-07 00:00:00,106.6399994,106.7200012,105.5699997,105.6100006,74.95021057,31723200
2003-11-10 00:00:00,105.7399979,105.8399963,105.0100021,105.1800003,74.6450119,25530800
2003-11-11 00:00:00,105.0899963,105.3300018,104.8000031,105.1500015,74.62375641,26558600
2003-11-12 00:00:00,105.2300034,106.4700012,105.1600037,106.3300018,75.46117401,28000000
2003-11-13 00:00:00,106.0100021,106.5400009,105.7799988,106.3600006,75.48246002,29714800
2003-11-14 00:00:00,106.4000015,106.9499969,105.2900009,105.4599991,74.84373474,49158500
2003-11-17 00:00:00,104.9100037,105.1399994,104.0400009,104.9300003,74.46760559,44382100
2003-11-18 00:00:00,105.2399979,105.4499969,103.6999969,103.8399963,73.6940155,41155000
2003-11-19 00:00:00,104.0299988,105.0100021,103.9199982,104.7200012,74.31856537,29827000
2003-11-20 00:00:00,104,105.2399979,103.75,103.7799988,73.65146637,53578700
2003-11-21 00:00:00,104.2399979,104.3300018,103.6200027,104.2099991,73.95661926,30016000
2003-11-24 00:00:00,104.6900024,105.7799988,104.6800003,105.5899963,74.93598938,28906400
2003-11-25 00:00:00,105.7300034,106.4199982,105.4499969,105.9899979,75.21990204,37580000
2003-11-26 00:00:00,106.4199982,106.4499969,105.3899994,106.3700027,75.48955536,33053600
2003-11-28 00:00:00,106.2799988,106.6600037,106.1999969,106.4499969,75.54631042,10507500
2003-12-01 00:00:00,106.8499985,107.6800003,106.8000031,107.5999985,76.3624649,38699000
2003-12-02 00:00:00,107.3799973,107.7699966,107.0699997,107.3300018,76.17086029,35352000
2003-12-03 00:00:00,107.6500015,108.0800018,107.0699997,107.1600037,76.05023956,39078600
2003-12-04 00:00:00,107.1699982,107.7200012,106.9400024,107.5999985,76.3624649,36089500
2003-12-05 00:00:00,107.1200027,107.8000031,106.6200027,106.8499985,75.83022308,28824400
2003-12-08 00:00:00,106.7399979,107.6399994,106.6800003,107.5699997,76.34119415,32482900
2003-12-09 00:00:00,107.9000015,107.9300003,106.5400009,106.7399979,75.75214386,43596100
2003-12-10 00:00:00,106.7699966,106.9800034,105.9599991,106.7300034,75.74506378,36915400
2003-12-11 00:00:00,106.6800003,108.0999985,106.6699982,107.9300003,76.5966568,45304000
2003-12-12 00:00:00,107.9700012,108.1999969,107.3899994,108.1399994,76.74569702,34142200
2003-12-15 00:00:00,109.1699982,109.2300034,107.4800034,107.5999985,76.3624649,38693400
2003-12-16 00:00:00,107.6800003,108.5,107.5199966,108.1600037,76.7598877,32894200
2003-12-17 00:00:00,108.0599976,108.5,107.8000031,108.5,77.00119781,23198800
2003-12-18 00:00:00,108.5500031,109.7300034,108.3899994,109.7200012,77.86701202,29353100
2003-12-19 00:00:00,109.3000031,109.3700027,108.5800018,108.9000015,77.65023804,41465100
2003-12-22 00:00:00,108.7900009,109.6600037,108.7799988,109.6600037,78.1921463,27611300
2003-12-23 00:00:00,109.4800034,109.9499969,109.3799973,109.7300034,78.24208069,24741200
2003-12-24 00:00:00,109.5199966,109.8799973,109.4300003,109.6200027,78.16366577,8055800
2003-12-26 00:00:00,109.7099991,110.0800018,109.6299973,109.6999969,78.22064209,8308400
2003-12-29 00:00:00,110.0999985,111.2699966,109.7799988,111.1600037,79.26171112,22483700
2003-12-30 00:00:00,111.0899963,111.2699966,110.8499985,111.1800003,79.27600098,19559500
2003-12-31 00:00:00,111.2200012,111.5199966,110.8399963,111.2799988,79.34733582,31501800
2004-01-02 00:00:00,111.7399979,112.1900024,110.7300034,111.2300034,79.31162262,38072300
2004-01-05 00:00:00,111.6900024,112.5199966,111.5899963,112.4400024,80.17441559,27959800
2004-01-06 00:00:00,112.1600037,112.7300034,112,112.5500031,80.25285339,20472800
2004-01-07 00:00:00,112.3899994,113.0599976,111.8899994,112.9300003,80.52381134,30170400
2004-01-08 00:00:00,113.25,113.4100037,112.7699966,113.3799973,80.84467316,36438400
2004-01-09 00:00:00,112.8300018,113.5,112.2699966,112.3899994,80.13877869,54084300
2004-01-12 00:00:00,112.5500031,113.25,112.3600006,113.2200012,80.73059082,31564100
2004-01-13 00:00:00,113.0899963,113.2300034,111.7600021,112.5599976,80.25997162,54239700
2004-01-14 00:00:00,112.7600021,113.6600037,112.6699982,113.5,80.93022156,30112800
2004-01-15 00:00:00,113.5699997,114.0599976,112.5800018,113.7799988,81.12988281,38408700
2004-01-16 00:00:00,114.0400009,114.3099976,113.6299973,114.2300034,81.45074463,31922700
2004-01-20 00:00:00,114.5299988,114.6500015,113.8199997,114.1999969,81.42937469,29863000
2004-01-21 00:00:00,114.1299973,115.3000031,113.7200012,115.0999985,82.07107544,30725000
2004-01-22 00:00:00,115.1399994,115.3799973,114.5800018,114.8000031,81.8571701,29888500
2004-01-23 00:00:00,115,115.3700027,113.9499969,114.4300003,81.59339905,44245300
2004-01-26 00:00:00,114.3899994,115.9300003,114.3799973,115.8700027,82.62013245,30460600
2004-01-27 00:00:00,115.75,116.5,114.6500015,114.6800003,81.7716217,35322800
2004-01-28 00:00:00,114.9800034,115.2799988,112.9400024,113.3700027,80.83753967,52621300
2004-01-29 00:00:00,113.5599976,113.8499985,112.5599976,113.4800034,80.91597748,60117100
2004-01-30 00:00:00,113.5199966,113.7200012,113.0899963,113.4800034,80.91597748,30984400
2004-02-02 00:00:00,113.6999969,114.6800003,113.1200027,113.9700012,81.2653656,38832400
2004-02-03 00:00:00,113.7399979,114.1399994,113.4400024,113.7799988,81.12988281,25093500
2004-02-04 00:00:00,113.1900024,113.7300034,112.7900009,112.8499985,80.46677399,39332600
2004-02-05 00:00:00,113.1699982,113.5400009,112.7799988,113.1800003,80.70207977,37226800
2004-02-06 00:00:00,113.4199982,114.6999969,113.1999969,114.4499969,81.6076355,37216000
2004-02-09 00:00:00,114.6699982,114.8700027,114.2900009,114.4800034,81.62902069,24851300
2004-02-10 00:00:00,114.2799988,115.1399994,114.2600021,114.8499985,81.89285278,27908100
2004-02-11 00:00:00,114.8499985,116.3899994,114.1699982,116.0699997,82.76274872,42965700
2004-02-12 00:00:00,115.9700012,116.2699966,115.5800018,115.6500015,82.46327972,27814700
2004-02-13 00:00:00,115.8199997,116.1999969,114.75,115.1299973,82.09246826,44739900
2004-02-17 00:00:00,115.8499985,116.4300003,115.7699966,116.1699982,82.83409119,23984300
2004-02-18 00:00:00,116.1999969,116.5999985,115.3499985,115.6600037,82.47041321,28618000
2004-02-19 00:00:00,116.3300018,116.3899994,115.0599976,115.2300034,82.16381836,51146200
2004-02-20 00:00:00,115.4800034,115.5599976,114.3199997,114.8799973,81.91423798,46728800
2004-02-23 00:00:00,115.2200012,115.2600021,114.1699982,114.5899963,81.70746613,36357000
2004-02-24 00:00:00,114.2699966,114.9899979,113.0299988,114.3899994,81.56484985,43953000
2004-02-25 00:00:00,114.4599991,115.0599976,114.3199997,114.8700027,81.90711975,31213600
2004-02-26 00:00:00,114.6100006,115.2900009,114.3399963,114.9400024,81.95703888,29683000
2004-02-27 00:00:00,115.1900024,115.7399979,114.6299973,115.0199966,82.01407623,39312000
2004-03-01 00:00:00,115.4300003,116.3399963,115.25,116.1600037,82.82691956,33130800
2004-03-02 00:00:00,115.9400024,116.9700012,115.2300034,115.4800034,82.34207153,38556400
2004-03-03 00:00:00,115.25,115.8700027,114.9199982,115.6900024,82.49177551,31346200
2004-03-04 00:00:00,115.7200012,116.0999985,115.5199966,115.9899979,82.70570374,21060000
2004-03-05 00:00:00,115.4199982,116.9499969,115.2799988,116.3799973,82.98377991,55905600
2004-03-08 00:00:00,116.3399963,116.6200027,114.9100037,114.9599991,81.97126007,39281600
2004-03-09 00:00:00,115.0999985,115.2099991,114.2399979,114.5,81.64326477,39746100
2004-03-10 00:00:00,114.7200012,114.7699966,112.5599976,112.5800018,80.27423859,67671800
2004-03-11 00:00:00,112.4000015,113.2699966,111.0999985,111.1200027,79.2332077,89134800
2004-03-12 00:00:00,111.7300034,112.7099991,111.5800018,112.5800018,80.27423859,54012200
2004-03-15 00:00:00,112.2699966,112.3499985,110.9000015,111.1999969,79.29024506,57677200
2004-03-16 00:00:00,111.7799988,112.0599976,110.8399963,111.7900009,79.71094513,59832600
2004-03-17 00:00:00,112.1800003,113.2600021,112.0999985,113.0400009,80.60221863,41607300
2004-03-18 00:00:00,112.6999969,113.2699966,111.9300003,113.0699997,80.62361145,60014300
2004-03-19 00:00:00,112.4100037,112.5699997,111.0400009,111.0599976,79.4680481,48636200
2004-03-22 00:00:00,110.5400009,110.5699997,109.0999985,109.6500015,78.45912933,62752100
